"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CAALFM_C400890WA",14431.3232800753,0.000267217860968897,0.0562448313160378,0.735424862548803,0.99970875222106
"CAALFM_C400900CA",4.52347756403605,-0.00258683778978638,0.0566941338565576,0.322392116543181,0.99970875222106
"CAALFM_C400910CA",624.433342425545,-0.00107951699085962,0.0560837711347095,0.89097041651964,0.99970875222106
"CAALFM_C400920CA",121.147767225913,0.00185839491810191,0.056374215511429,0.764845932556255,0.99970875222106
"CAALFM_C400940WA",154.283248775785,-0.00274340108591923,0.0561685513536012,0.732537864799048,0.99970875222106
"CAALFM_C400950CA",359.250368779998,0.00169338349844015,0.0564712941152742,0.744465108405032,0.99970875222106
"CAALFM_C400960WA",207.676553255298,0.0266924215923313,0.0642526863330156,0.0624489310534132,0.99970875222106
"CAALFM_C400970CA",3285.33077755689,-0.000360184960991545,0.0565656574501076,0.90613327329002,0.99970875222106
"CAALFM_C400980CA",28.3412888432332,-0.0121066560177063,0.0579744759137915,0.143079829434852,0.99970875222106
"CAALFM_C400990WA",76.815020913763,0.00346547107494426,0.0566986854254012,0.364809951401607,0.99970875222106
"CAALFM_C401000CA",616.921408693231,-0.00287865263494356,0.0564453754829486,0.63103160170422,0.99970875222106
"CAALFM_C401010CA",1228.54216994322,-0.00223039441105964,0.0547109914421206,0.870147319759901,0.99970875222106
"CAALFM_C401020CA",2491.80899719492,0.00226425418814965,0.0560590270360339,0.796002985223167,0.99970875222106
"CAALFM_C401050CA",31446.6911093411,-0.00221579232489007,0.056455421268491,0.683184995684935,0.99970875222106
"CAALFM_C401060WA",3807.13137363982,0.00477755202919742,0.0546100605930768,0.760935043135704,0.99970875222106
"CAALFM_C401070WA",25.3287009868424,0.0049629907123615,0.0569534468061167,0.0321072908062103,0.99970875222106
"CAALFM_C401080WA",1366.83113428324,0.000720427847033546,0.0563674944393291,0.906669838992693,0.99970875222106
"CAALFM_C401090CA",129.583897008003,0.00420529871450165,0.0551553904919744,0.756829550953863,0.99970875222106
"CAALFM_C401100CA",896.071959089506,0.00522816079800137,0.0564564663303423,0.407660170365243,0.99970875222106
"CAALFM_C401120CA",400.012727495371,0.0017685232625088,0.0555013744304279,0.872996163546172,0.99970875222106
"CAALFM_C401130CA",188.757783097327,0.00116912179582028,0.0555414538638638,0.91736915410268,0.99970875222106
"CAALFM_C401140CA",675.08884281731,-0.00377310034916219,0.0563454357767577,0.611474619879127,0.99970875222106
"CAALFM_C401150WA",623.202092878986,-0.0015247986440269,0.0527648886724055,0.935885716075322,0.99970875222106
"CAALFM_C401160WA",626.76316272864,-0.00393633329842896,0.0567271759281056,0.335890512353597,0.99970875222106
"CAALFM_C401170CA",37.4382751531366,0.00427391461043287,0.0568249380745235,0.175268231935764,0.99970875222106
"CAALFM_C401190WA",1714.72207385243,0.000577168564248843,0.0535262740433376,0.95328161746932,0.99970875222106
"CAALFM_C401200CA",1692.20497676611,-0.00222756579566363,0.0563180516452777,0.737924376382462,0.99970875222106
"CAALFM_C401210CA",2.12368811626423,2.84544364770252e-05,0.0566342601698093,0.989336620506615,0.99970875222106
"CAALFM_C401220CA",89.4696993482011,-0.00109876717705373,0.0555455152751745,0.919518424146402,0.99970875222106
"CAALFM_C401230CA",463.922457474458,-0.0068955180281269,0.0538193999369787,0.704050642205769,0.99970875222106
"CAALFM_C401240CA",301.249393694121,-0.00148439088683062,0.0551108588793138,0.907067293629835,0.99970875222106
"CAALFM_C401250WA",276.50072073984,-0.00479481315658043,0.0557892321348179,0.66667531971016,0.99970875222106
"CAALFM_C401260WA",774.187892367101,-0.000719115742420955,0.0563362357653611,0.90235310730741,0.99970875222106
"CAALFM_C401270WA",65353.9515827236,-0.00155527649942863,0.056458586079324,0.75606945433886,0.99970875222106
"CAALFM_C401280CA",936.003984391537,-0.00250494069336423,0.0560677881667216,0.769446068162921,0.99970875222106
"CAALFM_C401290WA",1070.34156125602,-0.0140352549743699,0.0526261261529455,0.533193034379061,0.99970875222106
"CAALFM_C401300WA",1468.79311898765,-0.0172982384599441,0.0577718659663384,0.289282710474496,0.99970875222106
"CAALFM_C401310WA",142.839390872141,0.000950167173462293,0.0554894728815149,0.934590397182176,0.99970875222106
"CAALFM_C401320CA",150.03228986578,0.00596144275836391,0.0568337736508263,0.30767231342429,0.99970875222106
"CAALFM_C401340WA",243.428496927511,0.00703053728666008,0.0571315080247653,0.133901903035005,0.99970875222106
"CAALFM_C401360WA",4947.07380983608,0.00145439163452809,0.0558495537333592,0.883216614647489,0.99970875222106
"CAALFM_C401370WA",6502.33833917135,-0.00299986996023822,0.0563792517299294,0.650580207755236,0.99970875222106
"CAALFM_C401380WA",501.399813257153,0.0148340319189179,0.0573433597688201,0.323192109904229,0.99970875222106
"CAALFM_C401390WA",285.988322830102,0.00281780701201669,0.0567148765675269,0.281032005675849,0.99970875222106
"CAALFM_C401400WA",70.6380211918483,-0.00134051007525112,0.0561655603917333,0.858045563821362,0.99970875222106
"CAALFM_C401410WA",1321.87292892641,3.21453363604837e-06,0.0557906949728574,0.992782266774379,0.99970875222106
"CAALFM_C401420WA",633.323477384301,0.00967948529050576,0.0560631896561176,0.480765261357657,0.99970875222106
"CAALFM_C401430CA",490.209238025423,-0.00440826596761105,0.0552322989502439,0.738233963413636,0.99970875222106
"CAALFM_C401440WA",2002.56971420309,-0.00559710544689299,0.0560396126502452,0.594967549073162,0.99970875222106
"CAALFM_C401450WA",3259.16200136106,-0.000353120580382737,0.0565794968230048,0.900841342075226,0.99970875222106
"CAALFM_C401460CA",1038.71991667902,-0.00454252078624451,0.0556301146175145,0.683138468932036,0.99970875222106
"CAALFM_C401470WA",275.249058721657,-0.000342051002238675,0.0542475848523973,0.980611606959507,0.99970875222106
"CAALFM_C401490WA",5276.39960973949,-0.00100516890622035,0.0564660999596252,0.830706639888471,0.99970875222106
"CAALFM_C401500WA",575.594614637989,-0.000297732376835413,0.0565418235806961,0.9302090437753,0.99970875222106
"CAALFM_C401510WA",2245.26247998219,-8.21784458554382e-05,0.0562008296162557,0.987125700375487,0.99970875222106
"CAALFM_C401520CA",32194.4668628242,-0.00135842414369302,0.0564819775754463,0.770890945949191,0.99970875222106
"CAALFM_C401530CA",2250.57876329269,-0.00479252044713784,0.0567049125897255,0.375907247101847,0.99970875222106
"CAALFM_C401550CA",509.75031998923,0.00824465718800958,0.0562985618395007,0.471177906840846,0.99970875222106
"CAALFM_C401560CA",418.588141782759,0.0044489432321677,0.0550606111601274,0.747700840679631,0.99970875222106
"CAALFM_C401570CA",23.0498311728623,-0.00163982924300822,0.0564877356144353,0.734673031110719,0.99970875222106
"CAALFM_C401580CA",116.44303905252,-5.36916612440877e-06,0.0565616945669588,0.993294352199519,0.99970875222106
"CAALFM_C401590CA",21.8177093843641,-0.000454344636677706,0.0564946554133632,0.915189644251067,0.99970875222106
"CAALFM_C401600CA",21.3196474646045,0.00136489114140952,0.0565989293760267,0.674424199989179,0.99970875222106
"CAALFM_C401620CA",1.8658261358973,-0.000428974629410081,0.0566510369422925,0.75595057745498,0.99970875222106
"CAALFM_C401630CA",14.7047708227198,-0.000267487701745544,0.0566139752861979,0.908255367589238,0.99970875222106
"CAALFM_C401640CA",5.47885457829152,-0.00453937711504172,0.0568828245142068,0.0793430630651975,0.99970875222106
"CAALFM_C401650CA",777.933789882532,-7.56332356873646e-07,0.0561431334637326,0.99588756659066,0.99970875222106
"CAALFM_C401660WA",1400.54236278328,-0.00238359638011093,0.0560821824058081,0.776731062897732,0.99970875222106
"CAALFM_C401670CA",530.221324055776,-0.0036896923859705,0.0529249852421206,0.846270801544165,0.99970875222106
"CAALFM_C401680WA",415.771707000048,-0.00976552727702048,0.0540057388025859,0.607342799527712,0.99970875222106
"CAALFM_C401690CA",3087.12066557399,-0.000625193961674428,0.0563947997283254,0.904993541939979,0.99970875222106
"CAALFM_C401700CA",15595.5226564107,-0.00595505415063337,0.0560623051817806,0.61579102542089,0.99970875222106
"CAALFM_C401710CA",2935.41956615022,0.000599173835731874,0.0560430143903003,0.944833069058798,0.99970875222106
"CAALFM_C401720CA",4684.36946168263,-0.000223549964822044,0.0561596395535331,0.966141431999134,0.99970875222106
"CAALFM_C401730CA",1239.63739171682,-0.0023657249345736,0.0560007554170504,0.793907256207847,0.99970875222106
"CAALFM_C401740WA",413.852104293189,-0.00135506813939183,0.0564376659980666,0.794546848064819,0.99970875222106
"CAALFM_C401750CA",65871.4138703487,-0.00296799359448112,0.0562651071407953,0.68940506291486,0.99970875222106
"CAALFM_C401760WA",621.819592476155,-0.00998544252695009,0.0566588605320722,0.389604462454567,0.99970875222106
"CAALFM_C401770WA",3348.74638774072,-0.00801451398055288,0.0558246203528346,0.54154300513587,0.99970875222106
"CAALFM_C401780CA",719.85635888645,-0.00280537086998677,0.0553972392453968,0.814121090285368,0.99970875222106
"CAALFM_C401790WA",394.641379192447,0.0034629694408274,0.0563740013669823,0.626938350611342,0.99970875222106
"CAALFM_C401800WA",45.0251804141198,-4.13623695283249e-05,0.0565838349926886,0.984228028292413,0.99970875222106
"CAALFM_C401820CA",2370.34354248167,-0.00291084507690052,0.0563813364341546,0.656817452255158,0.99970875222106
"CAALFM_C401830CA",805.237844233101,0.00489907296395374,0.0566276089645131,0.438946823287178,0.99970875222106
"CAALFM_C401840CA",5113.88706787187,-0.000510393338522698,0.0560269343526684,0.948242581821542,0.99970875222106
"CAALFM_C401850CA",69.488083735808,-0.00312792128688258,0.0559531134972767,0.742009228445199,0.99970875222106
"CAALFM_C401860CA",57.4317094076727,0.0171047538455564,0.0596674550851274,0.0813691726724242,0.99970875222106
"CAALFM_C401870CA",2222.58714852134,-0.00950821617838335,0.055453748153829,0.537534662536218,0.99970875222106
"CAALFM_C401880WA",1323.09650941047,-0.00136691935998813,0.0547448942448769,0.897966493981418,0.99970875222106
"CAALFM_C401890CA",1583.20410217184,-0.0013736883442732,0.0555035853328249,0.896429312026526,0.99970875222106
"CAALFM_C401900CA",37783.2059611038,0.060508934021709,0.0763790963849615,0.0779449000987537,0.99970875222106
"CAALFM_C401910WA",434.031756190018,0.00248801257179421,0.0537297065512217,0.885566487330433,0.99970875222106
"CAALFM_C401920WA",1475.01631031601,-0.00522719794586689,0.056044777177513,0.610053749672681,0.99970875222106
"CAALFM_C401930CA",788.515358101569,-8.17589513267897e-05,0.056300196607168,0.985666035602957,0.99970875222106
"CAALFM_C401940WA",32.4757930650019,-0.00158144122146462,0.0561743904930955,0.833511210394583,0.99970875222106
"CAALFM_C401950WA",1834.96454931969,0.000892850857629308,0.0560055574520946,0.920510161479155,0.99970875222106
"CAALFM_C401960CA",459.167692410684,0.0169718441505731,0.0586867491633745,0.207113024318365,0.99970875222106
"CAALFM_C401970WA",339.876724912978,0.00203345845020669,0.0552534492469264,0.872206459251917,0.99970875222106
"CAALFM_C401980CA",3403.54445653117,0.00164440842019688,0.0559318948538551,0.860961941557801,0.99970875222106
"CAALFM_C401990WA",284.483274664898,0.000309269756766186,0.0562683731328465,0.967412918345879,0.99970875222106
"CAALFM_C402000CA",1587.21390124578,0.00194651595261042,0.053600175763122,0.933185417851871,0.99970875222106
"CAALFM_C402010CA",599.540617052074,-0.003701353537327,0.0560461401404023,0.688333446933432,0.99970875222106
"CAALFM_C402020WA",4417.15179863711,-0.00065317837366754,0.0564129120807043,0.897526217505138,0.99970875222106
"CAALFM_C402030WA",338.546537003566,0.0019791060774624,0.056031053473693,0.822128098650768,0.99970875222106
"CAALFM_C402040WA",724.079604342276,0.000325284471971226,0.0561400005888998,0.969144967827283,0.99970875222106
"CAALFM_C402050WA",1881.06198294962,-0.000626684575194335,0.0565427957879727,0.861557095781623,0.99970875222106
"CAALFM_C402060CA",3475.98565562536,-0.00177029655995728,0.0549912252579277,0.892734680726245,0.99970875222106
"CAALFM_C402070WA",364.128936400331,8.50061954721914e-05,0.0564419340891045,0.991076276708195,0.99970875222106
"CAALFM_C402080WA",384.764167903123,-0.0023540630388948,0.0563792290928912,0.706574675213731,0.99970875222106
"CAALFM_C402090CA",798.239497971755,-0.000667358165940113,0.0563379747839671,0.908592852292642,0.99970875222106
"CAALFM_C402100CA",386.18725401222,-0.00463801132038454,0.0549041679652432,0.74740868396442,0.99970875222106
"CAALFM_C402110WA",489.489166052848,-0.0163328938518373,0.0582453516368981,0.23537348336168,0.99970875222106
"CAALFM_C402120WA",3597.03488074289,-0.00129537557857816,0.0562018599284286,0.855812674978662,0.99970875222106
"CAALFM_C402130WA",586.846962628601,-0.000942042965288377,0.0565118165916435,0.821558173114444,0.99970875222106
"CAALFM_C402140CA",2237.86108722205,-0.00179657668894051,0.0564084962301778,0.747974089937123,0.99970875222106
"CAALFM_C402150CA",84.1293705964122,0.000193616852793536,0.056019096835473,0.98282187917907,0.99970875222106
"CAALFM_C402160CA",1084.12628867215,0.00553623913687027,0.0562677627390296,0.593436460780353,0.99970875222106
"CAALFM_C402170CA",405.702738481047,-0.00264578726363634,0.0563049733755138,0.705849433090414,0.99970875222106
"CAALFM_C402180CA",68.592666019381,0.00197218577242087,0.0564035929288921,0.741985632674834,0.99970875222106
"CAALFM_C402190CA",12.1592752384225,-0.000162891223591155,0.0566032041317352,0.947636120695052,0.99970875222106
"CAALFM_C402200CA",201.560804719499,0.000594617942051716,0.0563430048515183,0.925327675876278,0.99970875222106
"CAALFM_C402210WA",13.2627290691237,0.00395570037991309,0.0567636125807977,0.266460987184658,0.99970875222106
"CAALFM_C402220CA",24.7881886272504,-0.00479702270810181,0.0564546791125943,0.522356491990172,0.99970875222106
"CAALFM_C402230CA",7.81831243876289,0.00239667766248116,0.0567006221028406,0.283408324597431,0.99970875222106
"CAALFM_C402240CA",2.3383099676881,0.0016384662575526,0.0566806156575474,0.305776083175924,0.99970875222106
"CAALFM_C402250CA",9776.34931106482,0.0041193301084621,0.0563613403228635,0.595068689150029,0.99970875222106
"CAALFM_C402260CA",1001.79830730239,0.000145330248297283,0.0565799197617897,0.971531014219857,0.99970875222106
"CAALFM_C402270CA",10472.0486312003,-0.002996259541392,0.0561864499118976,0.707793482221499,0.99970875222106
"CAALFM_C402280WA",3769.9681168263,-0.00125529789440194,0.0564281388651725,0.810513344785905,0.99970875222106
"CAALFM_C402290WA",2396.11739713482,-0.0103447149105093,0.0564141060108365,0.393277784930013,0.99970875222106
"CAALFM_C402300WA",811.136006284956,0.00346875204057185,0.0548314249615365,0.811123837791601,0.99970875222106
"CAALFM_C402310WA",937.996764777089,-0.00962429026070698,0.0531045531863865,0.643541659723167,0.99970875222106
"CAALFM_C402320CA",11338.165803123,0.00316021168437153,0.0565284530430188,0.837333647516427,0.99970875222106
"CAALFM_C402330CA",126.481155596123,0.00852996313788031,0.0569075804695129,0.335407279362348,0.99970875222106
"CAALFM_C402340WA",2347.5668437958,0.00123079228180751,0.0565847930242365,0.724411655227116,0.99970875222106
"CAALFM_C402370CA",133693.087643334,0.0232067664737065,0.0552234145664567,0.34744991652298,0.99970875222106
"CAALFM_C402390WA",41798.8968039378,0.00652878263306286,0.056962037515119,0.611280560297295,0.99970875222106
"CAALFM_C402400CA",324.198525210791,0.0248549971724361,0.0615103750448722,0.155175874591705,0.99970875222106
"CAALFM_C402410CA",18684.757497838,0.00225341231203358,0.056669626996255,0.720112908114387,0.99970875222106
"CAALFM_C402420CA",511.319986241458,0.00471255350658471,0.0561432496229996,0.611386203304548,0.99970875222106
"CAALFM_C402430WA",1446.4036098235,-0.00129626431276273,0.0556080299877447,0.899757703965586,0.99970875222106
"CAALFM_C402440CA",3879.27091377767,0.00725755000238247,0.0567333535412961,0.383569789431298,0.99970875222106
"CAALFM_C402450WA",242.683363223495,-0.0116356576042993,0.0560030671045636,0.442778864821062,0.99970875222106
"CAALFM_C402460WA",813.31242124438,0.00569349570948486,0.0559279629021866,0.611362097669961,0.99970875222106
"CAALFM_C402470CA",3241.80714068205,0.00078731978684128,0.0556060499867096,0.907121186760272,0.99970875222106
"CAALFM_C402480CA",635.643921564804,-0.00119600772535437,0.05651577964589,0.778464054085322,0.99970875222106
"CAALFM_C402490WA",540.2779311704,0.0050986935485807,0.0553661270373229,0.698192850720248,0.99970875222106
"CAALFM_C402500CA",483.54051307188,0.000287562712852875,0.0558875331893596,0.978196875803336,0.99970875222106
"CAALFM_C402510WA",660.071846793553,-0.00278108657717142,0.0541454036814515,0.860471440750373,0.99970875222106
"CAALFM_C402520CA",364.980691019541,0.00380432836315774,0.0563670157626717,0.604511694250817,0.99970875222106
"CAALFM_C402530WA",242.439197478718,0.00772466751900541,0.0551183474839969,0.614461151466266,0.99970875222106
